AUC: 0.913574	AP: 0.487798

3332:QWINSTA.EXE	-1.989833	0.0
3572:ONEDRIVESETUP.EXE	-1.989833	0.0
4336:SCHTASKS.EXE	-1.989833	0.0
3644:TASKKILL.EXE	-1.989833	0.0
3244:CMD.EXE	-1.993081	0.0
2888:CONHOST.EXE	-1.994178	0.0
2780:CMD.EXE	-1.997231	0.0
5772:CONHOST.EXE	-1.997802	0.0
5052:CONHOST.EXE	-1.998935	0.0
5324:CONHOST.EXE	-2.001272	0.0
3884:CONHOST.EXE	-2.003152	0.0
3428:CONHOST.EXE	-2.003367	0.0
264:CMD.EXE	-2.004566	0.0
2600:EXPLORER.EXE	-2.006615	0.0
2756:CONHOST.EXE	-2.007367	0.0
2904:CONHOST.EXE	-2.007367	0.0
5544:QWINSTA.EXE	-2.007367	0.0
1928:QWINSTA.EXE	-2.007367	0.0
4936:QWINSTA.EXE	-2.007367	0.0
5864:SCHTASKS.EXE	-2.007367	0.0
5872:CONHOST.EXE	-2.007367	0.0
5920:QWINSTA.EXE	-2.007367	0.0
1888:QWINSTA.EXE	-2.007367	0.0
3364:CONHOST.EXE	-2.008680	0.0
732:SCHTASKS.EXE	-2.008680	0.0
3268:REG.EXE	-2.008680	0.0
3304:CONHOST.EXE	-2.015502	0.0
5884:CONHOST.EXE	-2.017856	0.0
4576:CMD.EXE	-2.017897	0.0
3464:CONHOST.EXE	-2.019704	0.0
3264:CMD.EXE	-2.019773	0.0
5968:CONHOST.EXE	-2.022366	0.0
4920:CONHOST.EXE	-2.022629	0.0
2856:QWINSTA.EXE	-2.027882	0.0
536:CONHOST.EXE	-2.027882	0.0
4560:CONHOST.EXE	-2.027882	0.0
5684:CONHOST.EXE	-2.029432	0.0
1840:CONHOST.EXE	-2.029432	0.0
524:CONHOST.EXE	-2.029432	0.0
912:CMD.EXE	-2.029432	0.0
5472:CONHOST.EXE	-2.029432	0.0
4848:CONHOST.EXE	-2.029432	0.0
5372:CONHOST.EXE	-2.029432	0.0
2432:CONHOST.EXE	-2.029432	0.0
3248:CONHOST.EXE	-2.029432	0.0
1548:CONHOST.EXE	-2.032800	0.0
3952:CONHOST.EXE	-2.032800	0.0
1440:CONHOST.EXE	-2.032800	0.0
180:CONHOST.EXE	-2.032800	0.0
5636:CONHOST.EXE	-2.032800	0.0
3536:CONHOST.EXE	-2.033478	0.0
3652:TASKLIST.EXE	-2.034368	0.0
5720:COMPATTELRUNNER.EXE	-2.035630	0.0
3812:GOOGLEUPDATE.EXE	-2.035630	0.0
3180:GOOGLEUPDATE.EXE	-2.036019	0.0
3676:CONHOST.EXE	-2.044223	0.0
5764:CONHOST.EXE	-2.044778	0.0
3280:CONHOST.EXE	-2.045516	0.0
5808:WINWORD.EXE	-2.046893	0.0
5508:WINSTORE.APP.EXE	-2.046893	0.0
5984:BACKGROUNDTASKHOST.EXE	-2.046893	0.0
2476:CMD.EXE	-2.046893	0.0
832:BACKGROUNDTASKHOST.EXE	-2.046893	0.0
3540:EXCEL.EXE	-2.046893	0.0
3232:EXCEL.EXE	-2.046893	0.0
400:SVCHOST.EXE	-2.046893	0.0
2400:TIWORKER.EXE	-2.046893	0.0
884:TIWORKER.EXE	-2.046893	0.0
3104:PYTHON.EXE	-2.046893	0.0
5204:EXCEL.EXE	-2.046893	0.0
2640:SHELLEXPERIENCEHOST.EXE	-2.046893	0.0
5740:TIWORKER.EXE	-2.046893	0.0
5028:BACKGROUNDTASKHOST.EXE	-2.046893	0.0
4640:SEARCHUI.EXE	-2.046893	0.0
4904:PYTHON.EXE	-2.046893	0.0
5772:CMD.EXE	-2.046893	0.0
1160:TIWORKER.EXE	-2.046893	0.0
4856:RUNTIMEBROKER.EXE	-2.046893	0.0
4740:EXCEL.EXE	-2.046893	0.0
3496:PYTHON.EXE	-2.046893	0.0
5716:SVCHOST.EXE	-2.046893	0.0
1980:TIWORKER.EXE	-2.046893	0.0
5432:BACKGROUNDTASKHOST.EXE	-2.046893	0.0
3676:TIWORKER.EXE	-2.046893	0.0
5180:PYTHON.EXE	-2.046893	0.0
3976:TIWORKER.EXE	-2.046893	0.0
5488:POWERPNT.EXE	-2.046893	0.0
4608:PYTHON.EXE	-2.046893	0.0
2860:PYTHON.EXE	-2.046893	0.0
500:POWERPNT.EXE	-2.046893	0.0
5280:PYTHON.EXE	-2.046893	0.0
5668:EXCEL.EXE	-2.046893	0.0
4756:BACKGROUNDTASKHOST.EXE	-2.046893	0.0
2140:PYTHON.EXE	-2.046893	0.0
2548:TIWORKER.EXE	-2.046893	0.0
1672:TIWORKER.EXE	-2.046893	0.0
4176:PYTHON.EXE	-2.046893	0.0
788:POWERPNT.EXE	-2.046893	0.0
5336:BACKGROUNDTASKHOST.EXE	-2.046893	0.0
5040:PYTHON.EXE	-2.046893	0.0
3268:PYTHON.EXE	-2.046893	0.0
2872:BACKGROUNDTASKHOST.EXE	-2.046893	0.0
5744:POWERPNT.EXE	-2.046893	0.0
1984:BACKGROUNDTASKHOST.EXE	-2.046893	0.0
1780:TIWORKER.EXE	-2.046893	0.0
3700:PYTHON.EXE	-2.046893	0.0
5052:PYTHON.EXE	-2.046893	0.0
3724:SEARCHINDEXER.EXE	-2.046893	0.0
2888:TIWORKER.EXE	-2.046893	0.0
5484:PYTHON.EXE	-2.046893	0.0
2680:WINWORD.EXE	-2.046893	0.0
4496:PYTHON.EXE	-2.046893	0.0
668:POWERPNT.EXE	-2.046893	0.0
2820:PYTHON.EXE	-2.046893	0.0
2712:SEARCHUI.EXE	-2.046893	0.0
4808:BACKGROUNDTASKHOST.EXE	-2.046893	0.0
6076:TIWORKER.EXE	-2.046893	0.0
5288:PYTHON.EXE	-2.046893	0.0
696:BACKGROUNDTASKHOST.EXE	-2.046893	0.0
3820:TIWORKER.EXE	-2.046893	0.0
1424:WINWORD.EXE	-2.046893	0.0
4980:TIWORKER.EXE	-2.046893	0.0
4284:EXCEL.EXE	-2.046893	0.0
532:BACKGROUNDTASKHOST.EXE	-2.046893	0.0
5816:BACKGROUNDTASKHOST.EXE	-2.046893	0.0
3100:WINWORD.EXE	-2.046893	0.0
1724:TASKHOSTW.EXE	-2.046893	0.0
524:PYTHON.EXE	-2.046893	0.0
2440:TIWORKER.EXE	-2.046893	0.0
3980:PYTHON.EXE	-2.046893	0.0
4852:TIWORKER.EXE	-2.046893	0.0
6008:BACKGROUNDTASKHOST.EXE	-2.046893	0.0
908:PYTHON.EXE	-2.046893	0.0
5628:EXCEL.EXE	-2.046893	0.0
5988:BACKGROUNDTASKHOST.EXE	-2.046893	0.0
4724:BACKGROUNDTASKHOST.EXE	-2.046893	0.0
4984:TIWORKER.EXE	-2.046893	0.0
640:WINWORD.EXE	-2.046893	0.0
4336:PYTHON.EXE	-2.046893	0.0
2416:TIWORKER.EXE	-2.046893	0.0
2708:CMD.EXE	-2.046893	0.0
1224:POWERPNT.EXE	-2.046893	0.0
4792:POWERPNT.EXE	-2.046893	0.0
4880:PYTHON.EXE	-2.046893	0.0
5148:CMD.EXE	-2.046893	0.0
3536:PYTHON.EXE	-2.046893	0.0
640:PYTHON.EXE	-2.046893	0.0
560:SERVICES.EXE	-2.046893	0.0
1424:TIWORKER.EXE	-2.046893	0.0
3132:SEARCHUI.EXE	-2.046893	0.0
2416:POWERPNT.EXE	-2.046893	0.0
5852:PYTHON.EXE	-2.046893	0.0
660:SVCHOST.EXE	-2.046893	0.0
3392:TIWORKER.EXE	-2.046893	0.0
2184:CMD.EXE	-2.047733	0.0
5064:CONHOST.EXE	-2.047815	0.0
4312:CONHOST.EXE	-2.047815	0.0
5420:CONHOST.EXE	-2.048469	0.0
264:CONHOST.EXE	-2.048469	0.0
5804:CONHOST.EXE	-2.048469	0.0
260:CONHOST.EXE	-2.048469	0.0
4504:CONHOST.EXE	-2.048469	0.0
788:CONHOST.EXE	-2.048469	0.0
3532:CONHOST.EXE	-2.048469	0.0
3256:CONHOST.EXE	-2.052155	0.0
5852:CONHOST.EXE	-2.052857	0.0
2736:CONHOST.EXE	-2.052857	0.0
908:CONHOST.EXE	-2.052857	0.0
1316:CONHOST.EXE	-2.052857	0.0
4000:CONHOST.EXE	-2.052857	0.0
5424:CONHOST.EXE	-2.052857	0.0
1796:CONHOST.EXE	-2.052857	0.0
2820:CONHOST.EXE	-2.052857	0.0
2772:CONHOST.EXE	-2.052857	0.0
4968:CONHOST.EXE	-2.054082	0.0
3636:CONHOST.EXE	-2.059897	0.0
2392:CONHOST.EXE	-2.060285	0.0
2968:CONHOST.EXE	-2.062383	0.0
3360:CONHOST.EXE	-2.062595	0.0
4128:CONHOST.EXE	-2.065981	0.0
5228:CONHOST.EXE	-2.066723	0.0
3568:CONHOST.EXE	-2.068716	0.0
4916:CONHOST.EXE	-2.068867	0.0
6068:CMD.EXE	-2.070337	0.0
5512:CONHOST.EXE	-2.071190	0.0
2248:CMD.EXE	-2.076207	0.0
4740:CMD.EXE	-2.076207	0.0
4572:CMD.EXE	-2.076207	0.0
4304:CONHOST.EXE	-2.078166	0.0
2440:CONHOST.EXE	-2.078166	0.0
4484:CONHOST.EXE	-2.078166	0.0
1228:CMD.EXE	-2.078232	0.0
1512:CMD.EXE	-2.078232	0.0
3292:CMD.EXE	-2.078232	0.0
1192:CMD.EXE	-2.078232	0.0
3224:CMD.EXE	-2.078232	0.0
4632:CMD.EXE	-2.078232	0.0
5288:CMD.EXE	-2.078232	0.0
2632:CMD.EXE	-2.078232	0.0
3428:CMD.EXE	-2.078232	0.0
5976:CMD.EXE	-2.078232	0.0
500:CMD.EXE	-2.078232	0.0
4844:CMD.EXE	-2.078232	0.0
5852:CMD.EXE	-2.078232	0.0
4460:CMD.EXE	-2.078232	0.0
5376:CMD.EXE	-2.078232	0.0
928:CMD.EXE	-2.078737	0.0
1104:CMD.EXE	-2.078737	0.0
1640:CMD.EXE	-2.079039	0.0
652:CONHOST.EXE	-2.080493	0.0
4724:CMD.EXE	-2.080609	0.0
6036:CMD.EXE	-2.080609	0.0
3792:CMD.EXE	-2.080609	0.0
5904:CMD.EXE	-2.080609	0.0
2672:CMD.EXE	-2.080609	0.0
3180:CMD.EXE	-2.080609	0.0
3896:CMD.EXE	-2.080609	0.0
3976:CMD.EXE	-2.080609	0.0
4512:CMD.EXE	-2.080609	0.0
3684:CMD.EXE	-2.080609	0.0
2540:CMD.EXE	-2.080609	0.0
2160:CMD.EXE	-2.080609	0.0
5564:CMD.EXE	-2.080609	0.0
688:CMD.EXE	-2.080609	0.0
5420:CMD.EXE	-2.080609	0.0
5444:CMD.EXE	-2.080609	0.0
5192:CMD.EXE	-2.080609	0.0
2684:CMD.EXE	-2.080609	0.0
1464:CMD.EXE	-2.080609	0.0
6004:CMD.EXE	-2.080609	0.0
3200:CMD.EXE	-2.080609	0.0
1592:CMD.EXE	-2.080609	0.0
4452:CMD.EXE	-2.080609	0.0
2824:CMD.EXE	-2.080609	0.0
2540:CONHOST.EXE	-2.081052	0.0
932:CMD.EXE	-2.081965	0.0
1588:CMD.EXE	-2.083459	0.0
1664:CMD.EXE	-2.083459	0.0
860:CMD.EXE	-2.083459	0.0
5512:CMD.EXE	-2.083459	0.0
4140:CMD.EXE	-2.083459	0.0
5328:CMD.EXE	-2.083459	0.0
2596:CMD.EXE	-2.083459	0.0
1108:CMD.EXE	-2.083459	0.0
4232:CMD.EXE	-2.083459	0.0
4852:CMD.EXE	-2.083459	0.0
2732:CMD.EXE	-2.083459	0.0
6088:CMD.EXE	-2.083459	0.0
3304:CMD.EXE	-2.083459	0.0
5920:CMD.EXE	-2.083459	0.0
3120:CMD.EXE	-2.083459	0.0
5344:CMD.EXE	-2.083459	0.0
3272:CMD.EXE	-2.083459	0.0
4196:CMD.EXE	-2.083459	0.0
3380:CMD.EXE	-2.083459	0.0
6096:CMD.EXE	-2.083459	0.0
3176:CMD.EXE	-2.083459	0.0
4680:CMD.EXE	-2.083459	0.0
1424:CMD.EXE	-2.083459	0.0
584:CMD.EXE	-2.083459	0.0
5308:CMD.EXE	-2.083459	0.0
4080:CMD.EXE	-2.083459	0.0
5892:CMD.EXE	-2.083459	0.0
3816:CMD.EXE	-2.083459	0.0
1484:CMD.EXE	-2.083459	0.0
2412:CMD.EXE	-2.083459	0.0
2848:CMD.EXE	-2.083459	0.0
4132:CMD.EXE	-2.083459	0.0
692:CMD.EXE	-2.083459	0.0
4320:CMD.EXE	-2.083459	0.0
4556:CMD.EXE	-2.083459	0.0
5640:CMD.EXE	-2.083459	0.0
4676:CMD.EXE	-2.083459	0.0
1324:CMD.EXE	-2.083459	0.0
1912:CMD.EXE	-2.083459	0.0
168:CMD.EXE	-2.083459	0.0
3164:CMD.EXE	-2.083459	0.0
2432:CMD.EXE	-2.083459	0.0
1224:CMD.EXE	-2.083459	0.0
3256:CMD.EXE	-2.083459	0.0
6060:CMD.EXE	-2.083459	0.0
4244:CMD.EXE	-2.083459	0.0
5884:CMD.EXE	-2.083459	0.0
3340:CMD.EXE	-2.083459	0.0
1448:CMD.EXE	-2.083459	0.0
3924:CMD.EXE	-2.083459	0.0
5280:CMD.EXE	-2.083459	0.0
3952:CMD.EXE	-2.083459	0.0
5084:CMD.EXE	-2.083459	0.0
5480:CMD.EXE	-2.083459	0.0
5956:CMD.EXE	-2.083459	0.0
2992:CMD.EXE	-2.083459	0.0
5428:CMD.EXE	-2.083459	0.0
5528:CMD.EXE	-2.083459	0.0
5264:CONHOST.EXE	-2.084043	0.0
5632:CMD.EXE	-2.085121	0.0
5880:CMD.EXE	-2.085121	0.0
4528:CMD.EXE	-2.085121	0.0
1120:CMD.EXE	-2.086233	0.0
1476:GOOGLEUPDATE.EXE	-2.086233	0.0
1120:GOOGLEUPDATE.EXE	-2.086233	0.0
5360:SPPSVC.EXE	-2.086233	0.0
2160:TIWORKER.EXE	-2.086233	0.0
1916:GOOGLEUPDATE.EXE	-2.086233	0.0
2476:PYTHON.EXE	-2.086233	0.0
3308:CONHOST.EXE	-2.086423	0.0
5100:CMD.EXE	-2.086988	0.0
2772:CMD.EXE	-2.086988	0.0
2616:CMD.EXE	-2.086988	0.0
256:CMD.EXE	-2.086988	0.0
908:CMD.EXE	-2.086988	0.0
4688:CMD.EXE	-2.086988	0.0
5112:CMD.EXE	-2.086988	0.0
3820:CMD.EXE	-2.086988	0.0
1476:CMD.EXE	-2.086988	0.0
5644:CMD.EXE	-2.086988	0.0
1516:CMD.EXE	-2.086988	0.0
5432:CMD.EXE	-2.086988	0.0
3188:CMD.EXE	-2.086988	0.0
384:CMD.EXE	-2.086988	0.0
5460:CMD.EXE	-2.086988	0.0
3972:CMD.EXE	-2.086988	0.0
4072:CMD.EXE	-2.086988	0.0
76:CMD.EXE	-2.086988	0.0
676:CMD.EXE	-2.086988	0.0
4432:CMD.EXE	-2.086988	0.0
3708:CMD.EXE	-2.086988	0.0
2768:CMD.EXE	-2.086988	0.0
3392:CMD.EXE	-2.086988	0.0
5664:CMD.EXE	-2.086988	0.0
5588:CMD.EXE	-2.086988	0.0
3552:CMD.EXE	-2.086988	0.0
4484:CMD.EXE	-2.086988	0.0
2700:CMD.EXE	-2.086988	0.0
5024:CMD.EXE	-2.086988	0.0
4180:CMD.EXE	-2.086988	0.0
4240:CMD.EXE	-2.086988	0.0
5992:CMD.EXE	-2.086988	0.0
5912:CMD.EXE	-2.086988	0.0
4756:CMD.EXE	-2.086988	0.0
3592:CMD.EXE	-2.086988	0.0
5028:CMD.EXE	-2.086988	0.0
2944:CMD.EXE	-2.086988	0.0
708:CMD.EXE	-2.086988	0.0
5360:CMD.EXE	-2.086988	0.0
3968:CMD.EXE	-2.086988	0.0
2268:CMD.EXE	-2.086988	0.0
3220:CMD.EXE	-2.086988	0.0
252:CMD.EXE	-2.086988	0.0
5160:CMD.EXE	-2.086988	0.0
800:CMD.EXE	-2.086988	0.0
3312:CMD.EXE	-2.086988	0.0
5040:CMD.EXE	-2.086988	0.0
4184:CMD.EXE	-2.086988	0.0
5836:CMD.EXE	-2.086988	0.0
6108:CMD.EXE	-2.086988	0.0
4920:CMD.EXE	-2.086988	0.0
3236:CMD.EXE	-2.086988	0.0
3456:CMD.EXE	-2.086988	0.0
4880:CMD.EXE	-2.086988	0.0
856:CMD.EXE	-2.086988	0.0
3276:CMD.EXE	-2.086988	0.0
736:CMD.EXE	-2.086988	0.0
2036:CMD.EXE	-2.086988	0.0
5692:CMD.EXE	-2.086988	0.0
5544:CMD.EXE	-2.086988	0.0
3900:CMD.EXE	-2.086988	0.0
2556:CMD.EXE	-2.086988	0.0
4168:CMD.EXE	-2.086988	0.0
624:CMD.EXE	-2.086988	0.0
240:CMD.EXE	-2.086988	0.0
5972:CMD.EXE	-2.086988	0.0
4336:CMD.EXE	-2.086988	0.0
3764:CMD.EXE	-2.086988	0.0
5572:CMD.EXE	-2.086988	0.0
632:CMD.EXE	-2.086988	0.0
4904:CMD.EXE	-2.086988	0.0
620:CMD.EXE	-2.086988	0.0
3568:CMD.EXE	-2.086988	0.0
2676:CMD.EXE	-2.086988	0.0
6140:CMD.EXE	-2.086988	0.0
5448:CMD.EXE	-2.086988	0.0
3100:CMD.EXE	-2.086988	0.0
3696:CMD.EXE	-2.086988	0.0
4596:CMD.EXE	-2.086988	0.0
6080:CMD.EXE	-2.086988	0.0
3472:CMD.EXE	-2.086988	0.0
5016:CMD.EXE	-2.086988	0.0
644:CMD.EXE	-2.086988	0.0
5184:CMD.EXE	-2.086988	0.0
2580:CMD.EXE	-2.086988	0.0
3112:CMD.EXE	-2.086988	0.0
5680:CONHOST.EXE	-2.088838	0.0
4100:CMD.EXE	-2.089119	0.0
4936:CMD.EXE	-2.089119	0.0
1488:CMD.EXE	-2.089119	0.0
4604:CMD.EXE	-2.089119	0.0
4888:CMD.EXE	-2.089119	0.0
1780:CMD.EXE	-2.089119	0.0
696:CMD.EXE	-2.089119	0.0
992:CMD.EXE	-2.089119	0.0
3080:CMD.EXE	-2.089719	0.0
2712:CMD.EXE	-2.091608	0.0
732:CMD.EXE	-2.091608	0.0
4404:CMD.EXE	-2.091608	0.0
5188:CMD.EXE	-2.091608	0.0
5864:CMD.EXE	-2.091608	0.0
712:CMD.EXE	-2.091608	0.0
2736:CMD.EXE	-2.091608	0.0
5620:SVCHOST.EXE	-2.091608	0.0
2524:CMD.EXE	-2.091608	0.0
3424:SVCHOST.EXE	-2.091608	0.0
4976:SEARCHFILTERHOST.EXE	-2.091608	0.0
844:CMD.EXE	-2.091608	0.0
536:CMD.EXE	-2.091608	0.0
5440:CMD.EXE	-2.091608	0.0
5796:CMD.EXE	-2.091608	0.0
1952:SVCHOST.EXE	-2.091608	0.0
3572:SVCHOST.EXE	-2.091608	0.0
1672:CMD.EXE	-2.091608	0.0
3240:CMD.EXE	-2.091608	0.0
2532:CMD.EXE	-2.091608	0.0
3832:CMD.EXE	-2.091608	0.0
5032:CMD.EXE	-2.091608	0.0
2396:CMD.EXE	-2.091608	0.0
4856:CMD.EXE	-2.091608	0.0
3464:SEARCHFILTERHOST.EXE	-2.091608	0.0
1072:CMD.EXE	-2.091608	0.0
3948:SVCHOST.EXE	-2.091608	0.0
3384:CMD.EXE	-2.091608	0.0
1528:CMD.EXE	-2.091608	0.0
4520:CMD.EXE	-2.091608	0.0
5272:CMD.EXE	-2.091608	0.0
2952:CMD.EXE	-2.091608	0.0
5760:CMD.EXE	-2.091608	0.0
4388:CMD.EXE	-2.091608	0.0
5080:CMD.EXE	-2.091608	0.0
3096:CMD.EXE	-2.091608	0.0
840:CMD.EXE	-2.091608	0.0
1692:CMD.EXE	-2.091608	0.0
136:CMD.EXE	-2.091608	0.0
4316:SVCHOST.EXE	-2.091608	0.0
2996:SVCHOST.EXE	-2.091608	0.0
588:CMD.EXE	-2.091608	0.0
1804:CMD.EXE	-2.091608	0.0
804:SVCHOST.EXE	-2.091608	0.0
3296:CMD.EXE	-2.091608	0.0
4652:CMD.EXE	-2.091608	0.0
4316:CMD.EXE	-2.091608	0.0
2492:CMD.EXE	-2.091608	0.0
3960:CMD.EXE	-2.091608	0.0
4108:CMD.EXE	-2.091608	0.0
324:CMD.EXE	-2.091608	0.0
3956:CMD.EXE	-2.091608	0.0
5464:CMD.EXE	-2.091608	0.0
5556:CMD.EXE	-2.091608	0.0
4080:TASKHOSTW.EXE	-2.091608	0.0
5792:CMD.EXE	-2.091608	0.0
2928:CMD.EXE	-2.091608	0.0
5684:CMD.EXE	-2.091608	0.0
5548:CMD.EXE	-2.091608	0.0
3216:CMD.EXE	-2.091608	0.0
4772:CMD.EXE	-2.091608	0.0
5748:CMD.EXE	-2.091608	0.0
5720:PING.EXE	-2.091608	0.0
5700:CMD.EXE	-2.091608	0.0
5020:CMD.EXE	-2.091608	0.0
5436:CMD.EXE	-2.091608	0.0
3400:CMD.EXE	-2.091608	0.0
2580:TASKHOSTW.EXE	-2.091608	0.0
5284:CMD.EXE	-2.091608	0.0
2888:CMD.EXE	-2.091608	0.0
3092:CMD.EXE	-2.091608	0.0
3288:CMD.EXE	-2.091608	0.0
5952:CMD.EXE	-2.091608	0.0
2152:SEARCHFILTERHOST.EXE	-2.091608	0.0
4940:CMD.EXE	-2.091608	0.0
4836:CMD.EXE	-2.091608	0.0
5736:CMD.EXE	-2.091608	0.0
3024:CMD.EXE	-2.091608	0.0
3032:SVCHOST.EXE	-2.091608	0.0
1688:CMD.EXE	-2.091608	0.0
5292:CMD.EXE	-2.091608	0.0
5008:CMD.EXE	-2.091608	0.0
5484:CMD.EXE	-2.091608	0.0
4564:CMD.EXE	-2.091608	0.0
1076:CMD.EXE	-2.091608	0.0
4476:CMD.EXE	-2.091608	0.0
4628:CMD.EXE	-2.091608	0.0
1288:CMD.EXE	-2.091608	0.0
1300:CMD.EXE	-2.091608	0.0
5656:CMD.EXE	-2.091608	0.0
2056:CMD.EXE	-2.091608	0.0
5168:CMD.EXE	-2.091608	0.0
888:CMD.EXE	-2.091608	0.0
4324:CMD.EXE	-2.091608	0.0
4896:CMD.EXE	-2.091608	0.0
1156:CMD.EXE	-2.091608	0.0
3364:CMD.EXE	-2.091608	0.0
1164:CMD.EXE	-2.091608	0.0
3116:CMD.EXE	-2.091608	0.0
4224:CMD.EXE	-2.091608	0.0
5260:CMD.EXE	-2.091608	0.0
5492:CMD.EXE	-2.091608	0.0
196:CMD.EXE	-2.091608	0.0
5176:CMD.EXE	-2.091608	0.0
4976:CMD.EXE	-2.091608	0.0
2220:CMD.EXE	-2.091608	0.0
5888:CMD.EXE	-2.091608	0.0
5524:CMD.EXE	-2.091608	0.0
5720:CMD.EXE	-2.091608	0.0
2656:CMD.EXE	-2.091608	0.0
4128:CMD.EXE	-2.091608	0.0
3532:CMD.EXE	-2.091608	0.0
3868:CMD.EXE	-2.091608	0.0
1548:CMD.EXE	-2.091608	0.0
2872:CMD.EXE	-2.091608	0.0
5840:CMD.EXE	-2.091608	0.0
5228:CMD.EXE	-2.091608	0.0
3104:CMD.EXE	-2.091608	0.0
2740:CMD.EXE	-2.091608	0.0
1440:CMD.EXE	-2.091608	0.0
4984:CMD.EXE	-2.091608	0.0
2688:CMD.EXE	-2.091608	0.0
2608:CMD.EXE	-2.091608	0.0
472:CMD.EXE	-2.091608	0.0
888:TASKHOSTW.EXE	-2.091608	0.0
4420:CMD.EXE	-2.091608	0.0
5924:CMD.EXE	-2.091608	0.0
2548:CMD.EXE	-2.091608	0.0
3588:CMD.EXE	-2.091608	0.0
5832:CMD.EXE	-2.091608	0.0
912:TASKHOSTW.EXE	-2.091608	0.0
3108:CMD.EXE	-2.091608	0.0
4768:CMD.EXE	-2.091608	0.0
96:CMD.EXE	-2.091608	0.0
1004:CMD.EXE	-2.091608	0.0
5388:CMD.EXE	-2.091608	0.0
3056:CMD.EXE	-2.091608	0.0
3408:CMD.EXE	-2.094624	0.0
3148:CMD.EXE	-2.094624	0.0
4876:CMD.EXE	-2.094624	0.0
1684:CMD.EXE	-2.094624	0.0
2520:CMD.EXE	-2.094624	0.0
5536:CMD.EXE	-2.094624	0.0
5476:CMD.EXE	-2.094624	0.0
2152:CMD.EXE	-2.094624	0.0
4120:CMD.EXE	-2.094624	0.0
1952:CMD.EXE	-2.094624	0.0
4284:CMD.EXE	-2.094624	0.0
3768:CMD.EXE	-2.094624	0.0
1648:CMD.EXE	-2.094624	0.0
1808:CMD.EXE	-2.094624	0.0
804:CMD.EXE	-2.094624	0.0
5424:CMD.EXE	-2.094624	0.0
2812:CMD.EXE	-2.094624	0.0
3388:CMD.EXE	-2.094624	0.0
3996:CMD.EXE	-2.094624	0.0
2088:CMD.EXE	-2.094624	0.0
5452:CMD.EXE	-2.094624	0.0
5716:CMD.EXE	-2.094624	0.0
3360:CMD.EXE	-2.094624	0.0
320:CMD.EXE	-2.094624	0.0
3032:CMD.EXE	-2.094624	0.0
4712:CMD.EXE	-2.094624	0.0
272:CMD.EXE	-2.094624	0.0
5636:CMD.EXE	-2.094708	0.0
3520:CMD.EXE	-2.095799	0.0
3404:CMD.EXE	-2.095799	0.0
520:CMD.EXE	-2.095799	0.0
4716:CMD.EXE	-2.095800	0.0
4292:CMD.EXE	-2.095800	0.0
3520:FIREFOX.EXE	-2.096886	0.0
5000:ONEDRIVE.EXE	-2.096886	0.0
2960:CMD.EXE	-2.098536	0.0
3700:CMD.EXE	-2.098536	0.0
4716:SVCHOST.EXE	-2.098536	0.0
4864:SVCHOST.EXE	-2.098536	0.0
6020:CMD.EXE	-2.098536	0.0
2416:SVCHOST.EXE	-2.098536	0.0
1636:CMD.EXE	-2.098536	0.0
512:CMD.EXE	-2.098536	0.0
5184:SVCHOST.EXE	-2.098536	0.0
708:SVCHOST.EXE	-2.098536	0.0
5880:SVCHOST.EXE	-2.098536	0.0
4868:CMD.EXE	-2.098536	0.0
1628:TASKHOSTW.EXE	-2.098536	0.0
5148:TIWORKER.EXE	-2.098536	0.0
1344:CMD.EXE	-2.098536	0.0
1304:CMD.EXE	-2.098536	0.0
5256:CMD.EXE	-2.098536	0.0
1196:GOOGLEUPDATE.EXE	-2.098536	0.0
5748:PING.EXE	-2.098536	0.0
5764:TASKHOSTW.EXE	-2.098536	0.0
3644:CMD.EXE	-2.098536	0.0
3308:TRUSTEDINSTALLER.EXE	-2.098536	0.0
3556:SVCHOST.EXE	-2.098536	0.0
5324:CMD.EXE	-2.098536	0.0
2384:PING.EXE	-2.098536	0.0
5752:CMD.EXE	-2.098536	0.0
2888:PING.EXE	-2.098536	0.0
5720:SEARCHFILTERHOST.EXE	-2.098536	0.0
4512:TASKHOSTW.EXE	-2.098536	0.0
2548:SVCHOST.EXE	-2.098536	0.0
4644:SEARCHPROTOCOLHOST.EXE	-2.098536	0.0
4000:DLLHOST.EXE	-2.098536	0.0
1804:DLLHOST.EXE	-2.098536	0.0
5512:REGEDIT.EXE	-2.098536	0.0
320:CONSENT.EXE	-2.098536	0.0
860:MSOIA.EXE	-2.098536	0.0
1440:DLLHOST.EXE	-2.098536	0.0
3304:SVCHOST.EXE	-2.098536	0.0
2664:SEARCHFILTERHOST.EXE	-2.098536	0.0
1476:GPUPDATE.EXE	-2.098536	0.0
80:PING.EXE	-2.098536	0.0
2916:CMD.EXE	-2.098536	0.0
5284:DLLHOST.EXE	-2.098536	0.0
2740:TASKHOSTW.EXE	-2.098536	0.0
1692:SVCHOST.EXE	-2.098536	0.0
3812:TIWORKER.EXE	-2.098536	0.0
2732:SC.EXE	-2.098536	0.0
1440:TRUSTEDINSTALLER.EXE	-2.098536	0.0
2584:CMD.EXE	-2.098536	0.0
4164:CMD.EXE	-2.098536	0.0
5964:CMD.EXE	-2.098536	0.0
5524:GOOGLEUPDATE.EXE	-2.098536	0.0
5476:SVCHOST.EXE	-2.098536	0.0
5336:CMD.EXE	-2.098536	0.0
